#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 16000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":16000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
2,2,34,29,-5.6436474680247846e-17,4.4984142075679457e-16
2,2,34,30,1.4048603667045446e-14,-1.1218541985306111e-14
2,2,34,31,-4.7865449888529842e-15,-5.9107700128015018e-15
2,2,34,32,-1.2035390250537542e-15,9.7000033891113147e-16
2,2,34,33,1.3207070173316115e-16,1.6003671231962837e-16
2,2,34,34,2.6903005864552046e-17,0
2,2,34,35,-6.3020836142551114e-16,-8.0409595671036634e-16
2,2,34,36,-3.3743753491914168e-16,2.724495364596742e-16
2,2,34,37,5.5394374987433816e-17,6.8714574428775071e-17
2,2,34,38,9.1591821560869578e-18,-7.5307471482696409e-18
2,2,34,39,-1.5019830918265939e-19,-1.414339924635018e-18
2,2,34,40,-4.0329301847249928e-17,3.0959689758740545e-17
2,2,34,41,1.3567749205969747e-17,1.6861498810318153e-17
2,2,34,42,3.4332636792809795e-18,-2.7671486808094678e-18
2,2,34,43,-3.7575843709420524e-19,-4.5852653980136999e-19
2,2,34,44,-6.4257087187733009e-20,1.563799155680514e-20
2,2,34,45,1.3531564088661998e-18,1.8031647811802928e-18
2,2,34,46,7.5033203306726308e-19,-6.0149303078212779e-19
2,2,34,47,-1.2303443987872793e-19,-1.5273481945702149e-19
2,2,34,48,-2.0429552239298683e-20,1.6694229512929618e-20
2,2,34,49,9.391868738025295e-22,2.6662751342621112e-21
2,2,35,0,-2.8615849246708246e-09,-1.1867401392021379e-07
2,2,35,1,-4.8210449760282824e-08,1.187110390242698e-09
2,2,35,2,2.301091899892562e-10,9.687706445132552e-09
2,2,35,3,1.2900377776741069e-09,-1.7733136894465873e-10
2,2,35,4,1.4341334396499532e-09,-1.6190195482817763e-10
2,2,35,5,-4.9732320473364423e-08,1.1813057458816096e-09
2,2,35,6,4.9163226545096589e-10,2.0076750490554805e-08
2,2,35,7,4.0196474565732775e-09,-9.6934731750261041e-11
2,2,35,8,-4.8096649834788973e-11,-5.3462429093963762e-10
2,2,35,9,-6.0024468003128873e-11,-2.8676657033034368e-10
2,2,35,10,2.2637033778452373e-10,1.0342732571323345e-08
2,2,35,11,4.1426107330619933e-09,-9.8805791850719225e-11
2,2,35,12,-1.9777097732074646e-11,-8.2343724405064257e-10
2,2,35,13,-1.0913917553266504e-10,7.3002408411146505e-12
2,2,35,14,-3.3997682389434143e-11,1.1675116327669911e-11
2,2,35,15,1.3924165465293333e-09,-2.7204590168936826e-11
2,2,35,16,-1.3025477848557649e-11,-5.5914325209114805e-10
2,2,35,17,-1.1100865863685212e-10,2.65179106852645e-12
2,2,35,18,7.9581691233052952e-13,1.4704275525810776e-11
2,2,35,19,1.535752590085825e-12,2.9734368292302175e-12
2,2,35,20,-2.2658994027573928e-12,-1.3806305171054651e-10
2,2,35,21,-5.5927128271930111e-11,1.2728745859577321e-12
2,2,35,22,2.6463042243119813e-13,1.1134417875121379e-11
2,2,35,23,1.4770491563756947e-12,-6.8464400875401883e-14
2,2,35,24,2.0887156070976011e-13,-1.5230938004963994e-13
2,2,35,25,-1.087008916445111e-11,1.327389485472281e-13
2,2,35,26,9.8504828111443502e-14,4.450493964957843e-12
2,2,35,27,8.8990663982443151e-13,-2.1026145623620543e-14
2,2,35,28,-4.8824170406687638e-15,-1.1832842196167331e-13
2,2,35,29,-1.2114114406648284e-14,-1.2335135340882927e-14
2,2,35,30,4.8182315737909049e-15,7.1233168853433505e-13
2,2,35,31,2.9463639417261052e-13,-6.2892137506147637e-15
2,2,35,32,-1.387428795510604e-15,-5.917877237954201e-14
2,2,35,33,-7.8880896520147902e-15,2.9754843807555741e-16
2,2,35,34,-6.3020836142551114e-16,8.0409595671036634e-16
2,2,35,35,4.0079831095024421e-14,0
2,2,35,36,-3.40492676044787e-16,-1.6722796210079678e-14
2,2,35,37,-3.3720982272210517e-15,7.8250492261175405e-17
2,2,35,38,1.5827116090121851e-17,4.5046049954940545e-16
2,2,35,39,4.5794386426839226e-17,2.8418875550808359e-17
2,2,35,40,1.6006584467299982e-17,-1.978490827831515e-15
2,2,35,41,-8.3127078362303624e-16,1.5932815420315893e-17
2,2,35,42,3.8517365425318247e-18,1.6816358873529657e-16
2,2,35,43,2.2505060704673337e-17,-7.4207879079202337e-19
2,2,35,44,1.0194154812066694e-18,-2.2858210083577482e-18
2,2,35,45,-8.7170987764176416e-17,-1.5244644373170944e-18
2,2,35,46,6.53939561633987e-19,3.6822834296841857e-17
2,2,35,47,7.4680653270059407e-18,-1.6833688524410208e-19
2,2,35,48,-3.1233874615217586e-20,-1.0009118253577155e-18
2,2,35,49,-1.015849218691178e-19,-3.3414183609930272e-20
2,2,36,0,4.9985834404065363e-08,-1.902101724977891e-10
2,2,36,1,-7.9245972454440258e-11,-2.045702520913091e-08
2,2,36,2,-4.1296963087908053e-09,1.1340346955859728e-11
2,2,36,3,6.1522877806905496e-11,5.5276420929518266e-10
2,2,36,4,5.7570917227490379e-11,5.8706923630345852e-10
2,2,36,5,-7.8731174437224422e-11,-2.0817372740336088e-08
2,2,36,6,-8.5316627995084578e-09,3.2741502369923011e-11
2,2,36,7,5.3732623054548411e-12,1.7193175773309309e-09
2,2,36,8,2.2960447036062789e-10,-1.5191813951495665e-11
2,2,36,9,1.1798715379241463e-10,-2.3393997449919455e-11
2,2,36,10,-4.2459991247743713e-09,1.128920256449805e-11
2,2,36,11,6.318268483275422e-12,1.7448683686923895e-09
2,2,36,12,3.5064379159348204e-10,-1.1463629947000915e-12
2,2,36,13,-2.0830459692684403e-12,-4.6736787518746131e-11
2,2,36,14,-4.7195347369198121e-12,-1.4116421737025836e-11
2,2,36,15,2.5479882102585908e-13,5.6830571917852945e-10
2,2,36,16,2.3446896535648719e-10,-7.6242391354785773e-13
2,2,36,17,-1.5501385440760846e-13,-4.7120092085977201e-11
2,2,36,18,-6.2802830347512793e-12,2.0451560215590291e-13
2,2,36,19,-1.2475099985166782e-12,6.3180543843869187e-13
2,2,36,20,5.6508594606705724e-11,1.6454609723568668e-13
2,2,36,21,-6.3673473216920184e-14,-2.3447460535383344e-11
2,2,36,22,-4.7205803264230542e-12,1.5212022826278498e-14
2,2,36,23,1.5857516743572751e-14,6.2984233385442572e-13
2,2,36,24,6.3273712215536961e-14,8.8545945498272066e-14
2,2,36,25,3.3496868747960794e-14,-4.4772418430591576e-12
2,2,36,26,-1.8693943060070305e-12,3.7377519008920377e-15
2,2,36,27,1.1625252428983275e-15,3.7729160737023405e-13
2,2,36,28,5.0415618245837768e-14,-1.0222869713065387e-15
2,2,36,29,5.28159862824943e-15,-5.0630616139043349e-15
2,2,36,30,-2.9541823087769335e-13,-3.9273808868385162e-15
2,2,36,31,1.3590741921966852e-16,1.2406995916903531e-13
2,2,36,32,2.5103494811051323e-14,-7.2109244977477284e-17
2,2,36,33,-5.6551388447144501e-17,-3.3595971631608896e-15
2,2,36,34,-3.3743753491914168e-16,-2.724495364596742e-16
2,2,36,35,-3.40492676044787e-16,1.6722796210079678e-14
2,2,36,36,7.058717002559827e-15,0
2,2,36,37,-3.7217862684888642e-18,-1.4314190880573082e-15
2,2,36,38,-1.9183071376008978e-16,2.7422770370532833e-18
2,2,36,39,-1.2402988493680304e-17,1.9273199396906557e-17
2,2,36,40,8.294845827587364e-16,2.3789568792148491e-17
2,2,36,41,4.5271822093954249e-19,-3.5158213101298225e-16
2,2,36,42,-7.1430522065617478e-17,1.6196970982320044e-19
2,2,36,43,1.165271814770962e-19,9.5838485499257756e-18
2,2,36,44,9.6522191340945315e-19,4.5146718714998178e-19
2,2,36,45,1.4027400145213342e-18,-3.6678734818013362e-17
2,2,36,46,-1.5598550672756736e-17,-4.3212955462904184e-20
2,2,36,47,5.9524426140426709e-21,3.1740026593906118e-18
2,2,36,48,4.2626600875314893e-19,-4.4340061574393889e-21
2,2,36,49,1.5055116544565979e-20,-4.2992888812686927e-20
2,2,37,0,1.2483029251751023e-11,1.0121081463035076e-08
2,2,37,1,4.1606184132237997e-09,-5.2382596607358153e-12
2,2,37,2,-1.0254793557918331e-13,-8.4254271835481592e-10
2,2,37,3,-1.1304592604989066e-10,1.2000292904569472e-11
2,2,37,4,-1.171345956761924e-10,1.1487254692919792e-11
2,2,37,5,4.2001500092592325e-09,-5.213341676637403e-12
2,2,37,6,-2.1618299362260876e-12,-1.7322000273601296e-09
2,2,37,7,-3.504114963971375e-10,1.7950432230047309e-13
2,2,37,8,2.9242920284932373e-12,4.6913432000545442e-11
2,2,37,9,4.7258662363215938e-12,2.358149281948328e-11
2,2,37,10,-1.266660820228711e-13,-8.49073150532049e-10
2,2,37,11,-3.5262437372537022e-10,3.7499697439970289e-13
2,2,37,12,4.7994572559905623e-14,7.1281355949026771e-11
2,2,37,13,9.5334571993404047e-12,-3.9443699933107742e-13
2,2,37,14,2.8314379756415221e-12,-9.5719714509721384e-13
2,2,37,15,-1.133090947072758e-10,-2.3821951797779897e-13
2,2,37,16,3.3206024557367439e-14,4.730727404806075e-11
2,2,37,17,9.5677322427828396e-12,-6.7135008656651547e-15
2,2,37,18,-3.7962602599922567e-14,-1.2798338138171173e-12
2,2,37,19,-1.2836367498477213e-13,-2.5121536708125512e-13
2,2,37,20,-6.2550823369307005e-14,1.1281719333168937e-11
2,2,37,21,4.7329882660943286e-12,-7.4791818859559415e-16
2,2,37,22,-6.086454475018605e-16,-9.5845204552780883e-13
2,2,37,23,-1.2831076774718449e-13,2.8757887265104205e-15
2,2,37,24,-1.789668622498275e-14,1.2868379816767415e-14
2,2,37,25,8.9672754692848073e-13,9.1476835824478351e-15
2,2,37,26,2.1627055162510889e-16,-3.7788031630760347e-13
2,2,37,27,-7.6642713296448475e-14,3.7596203973516338e-17
2,2,37,28,1.8056788041907721e-16,1.0270992496825912e-14
2,2,37,29,1.0304485576585142e-15,1.0709284097427928e-15
2,2,37,30,9.5519614362878395e-16,-5.9379151714189758e-14
2,2,37,31,-2.512110080167321e-14,-3.7465158213969309e-17
2,2,37,32,1.4142634681366637e-18,5.1030751371766118e-15
2,2,37,33,6.8457829610404238e-16,-9.7005671830312158e-18
2,2,37,34,5.5394374987433816e-17,-6.8714574428775071e-17
2,2,37,35,-3.3720982272210517e-15,-7.8250492261175405e-17
2,2,37,36,-3.7217862684888642e-18,1.4314190880573082e-15
2,2,37,37,2.9118507014459052e-16,0
2,2,37,38,-4.5552797186279898e-19,-3.9099038814769151e-17
2,2,37,39,-3.9264893125385076e-18,-2.5276943865457173e-18
2,2,37,40,-5.2924375797783475e-18,1.67702567619493e-16
2,2,37,41,7.1389026272108791e-17,2.7831541379821888e-19
2,2,37,42,4.897461346677362e-21,-1.4539736221699124e-17
2,2,37,43,-1.953888971939861e-18,1.8609415978589438e-20
2,2,37,44,-9.2255844652800238e-20,1.9674488463646138e-19
2,2,37,45,7.4307611133595119e-18,3.0572999595544738e-19
2,2,37,46,1.7089137417101334e-20,-3.1706102484900758e-18
2,2,37,47,-6.4641090483891726e-19,-4.7361378728455837e-22
2,2,37,48,6.7569967086124471e-22,8.6924906200672114e-20
2,2,37,49,8.7667848091379594e-21,3.0849734742044395e-21
2,2,38,0,-1.3548607725422955e-09,-1.4025864210489735e-11
2,2,38,1,-5.7303481172953585e-12,5.5855186965881525e-10
2,2,38,2,1.13346775033321e-10,1.285917430351991e-12
2,2,38,3,-1.4208959570686816e-12,-1.5250098416561155e-11
2,2,38,4,-1.3673801667159207e-12,-1.5574299963203176e-11
2,2,38,5,-5.8280307554700377e-12,5.610069753890469e-10
2,2,38,6,2.3197478292253051e-10,2.3785122084525445e-12
2,2,38,7,5.1436397985742944e-13,-4.7036291760703478e-11
2,2,38,8,-6.3135620199293917e-12,3.1731795139307755e-13
2,2,38,9,-3.1416493816150778e-12,5.9971858116896233e-13
2,2,38,10,1.1290758434462151e-10,1.3021283762825606e-12
2,2,38,11,4.9305789458249571e-13,-4.7105174008637554e-11
2,2,38,12,-9.5533080226178599e-12,-1.0321515620710026e-13
2,2,38,13,3.7954144316534689e-14,1.2812811790305173e-12
2,2,38,14,1.2437752976568587e-13,3.7848741647070595e-13
2,2,38,15,2.0828366453220739e-13,-1.5044804264844948e-11
2,2,38,16,-6.3154903098117716e-12,-6.8649150642405058e-14
2,2,38,17,-1.3866613872900112e-14,1.2817908875206382e-12
2,2,38,18,1.7192908679633742e-13,-3.0975903656829274e-15
2,2,38,19,3.3713992480205138e-14,-1.6873799606932483e-14
2,2,38,20,-1.4990019086963706e-12,-2.6001954623862763e-14
2,2,38,21,-7.2410413611193443e-15,6.3219881625919307e-13
2,2,38,22,1.2844483351276132e-13,1.4034372032248621e-15
2,2,38,23,-1.8604612532768216e-16,-1.7237738720634475e-14
2,2,38,24,-1.702933466086873e-15,-2.4118963394800636e-15
2,2,38,25,-2.6323634759166069e-15,1.1935158037550181e-13
2,2,38,26,5.0528355000717074e-14,6.1736760853569336e-16
2,2,38,27,1.1415212095105712e-16,-1.0277519705234822e-14
2,2,38,28,-1.3802276477170014e-15,8.2220302486708565e-18
2,2,38,29,-1.4494951682769996e-16,1.3694915906430024e-16
2,2,38,30,7.9183381973857421e-15,2.2158067665344681e-16
2,2,38,31,4.4273556229695537e-17,-3.362993272425668e-15
2,2,38,32,-6.847776004224992e-16,-7.7722036101728055e-18
2,2,38,33,2.331849913778945e-19,9.2026646368419116e-17
2,2,38,34,9.1591821560869578e-18,7.5307471482696409e-18
2,2,38,35,1.5827116090121851e-17,-4.5046049954940545e-16
2,2,38,36,-1.9183071376008978e-16,-2.7422770370532833e-18
2,2,38,37,-4.5552797186279898e-19,3.9099038814769151e-17
2,2,38,38,5.2578296202483567e-18,0
2,2,38,39,3.4520255921939852e-19,-5.2447817129127223e-19
2,2,38,40,-2.2434614912446919e-17,-9.762551607536159e-19
2,2,38,41,-1.4948365762141741e-19,9.5757956369736932e-18
2,2,38,42,1.9534158046431465e-18,2.3452288787353163e-20
2,2,38,43,5.6221798079834768e-22,-2.6282948117656725e-19
2,2,38,44,-2.6339060652162116e-20,-1.2692680959895153e-20
2,2,38,45,-5.2868334775204554e-20,9.9517290506454418e-19
2,2,38,46,4.2560415524557776e-19,7.2841228089278381e-21
2,2,38,47,1.0787563252799461e-21,-8.6885787343642914e-20
2,2,38,48,-1.1695914903063372e-20,-4.562344805088092e-23
2,2,38,49,-4.281309993432521e-22,1.1754559874846547e-21
2,2,39,0,-8.7589781220031776e-11,-1.3565985123668612e-10
2,2,39,1,-5.6028871879693832e-11,3.5818551404626566e-11
2,2,39,2,7.21861030214376e-12,1.139465165187815e-11
2,2,39,3,1.4283500125594846e-12,-1.126054798914962e-12
2,2,39,4,1.4539288414628074e-12,-1.1765877951011255e-12
2,2,39,5,-5.6090039970073143e-11,3.6484751746409078e-11
2,2,39,6,1.4874463696154125e-11,2.3216096916102089e-11
2,2,39,7,4.7166230087747819e-12,-2.9934892751949779e-12
2,2,39,8,-4.3904832641925965e-13,-6.082264724240478e-13
2,2,39,9,-2.6974181766440245e-13,-2.7254800413577325e-13
2,2,39,10,7.3855876188474432e-12,1.1270923820437465e-11
2,2,39,11,4.7080965705713377e-12,-3.033753278492079e-12
2,2,39,12,-6.1033341515307835e-13,-9.5691364781468363e-13
2,2,39,13,-1.2510397665090017e-13,8.6746662539823946e-14
2,2,39,14,-2.9486470177784907e-14,3.766999811604241e-14
2,2,39,15,1.5029563031336861e-12,-9.8427796058211143e-13
2,2,39,16,-4.0814231693764787e-13,-6.3124957843505835e-13
2,2,39,17,-1.2838144630752197e-13,8.2218863951370731e-14
2,2,39,18,1.1484560267362951e-14,1.6919232215067974e-14
2,2,39,19,3.9302884190796483e-15,2.2515518104395499e-15
2,2,39,20,-9.7609349845766337e-14,-1.5015606253702197e-13
2,2,39,21,-6.324582722889965e-14,4.0928338124657629e-14
2,2,39,22,8.2650575264863653e-15,1.2870763469849542e-14
2,2,39,23,1.705105334470617e-15,-1.1428794037915478e-15
2,2,39,24,1.2878315401036644e-16,-3.3042768177228311e-16
2,2,39,25,-1.2004287880020115e-14,7.7085317691029266e-15
2,2,39,26,3.2725772455219697e-15,5.0614837602095732e-15
2,2,39,27,1.0305709770574511e-15,-6.6282494255546628e-16
2,2,39,28,-9.1094604036987155e-17,-1.3702664578833256e-16
2,2,39,29,-2.3301967257734586e-17,-5.4745256946480044e-18
2,2,39,30,5.0597938348009539e-16,8.0040925347456908e-16
2,2,39,31,3.3736859576054194e-16,-2.176980260250978e-16
2,2,39,32,-4.4229598428304912e-17,-6.8717428353777075e-17
2,2,39,33,-9.1609270903153918e-18,6.055315085509728e-18
2,2,39,34,-1.5019830918265939e-19,1.414339924635018e-18
2,2,39,35,4.5794386426839226e-17,-2.8418875550808359e-17
2,2,39,36,-1.2402988493680304e-17,-1.9273199396906557e-17
2,2,39,37,-3.9264893125385076e-18,2.5276943865457173e-18
2,2,39,38,3.4520255921939852e-19,5.2447817129127223e-19
2,2,39,39,7.5269034856903431e-20,0
2,2,39,40,-1.3946785609855072e-18,-2.2952045566833623e-18
2,2,39,41,-9.6354527346079128e-19,6.1806772754283386e-19
2,2,39,42,1.2634188177526916e-19,1.9630740805516108e-19
2,2,39,43,2.6263481590588098e-20,-1.7221431118507899e-20
2,2,39,44,-4.6411981947771861e-22,-3.4718128018027682e-21
2,2,39,45,-1.025202158110114e-19,6.084087338355508e-20
2,2,39,46,2.7411166808962982e-20,4.2891445192039712e-20
2,2,39,47,8.7373160947120361e-21,-5.6199987747340739e-21
2,2,39,48,-7.6501249778930969e-22,-1.1704115853427053e-21
2,2,39,49,-1.4577183090720885e-22,3.4556640393391313e-23
2,2,40,0,5.8576298213687599e-09,-1.9033478572356975e-10
2,2,40,1,-7.8827721660811337e-11,-2.3862741485881127e-09
2,2,40,2,-4.8045580377244623e-10,1.5472037210341246e-11
2,2,40,3,9.213028692051237e-12,6.4013766182287094e-11
2,2,40,4,8.599769128879997e-12,6.9600083379853629e-11
2,2,40,5,-7.8620083535452155e-11,-2.448954790695701e-09
2,2,40,6,-9.9279066695615415e-10,3.262280329654864e-11
2,2,40,7,6.4810133113460366e-12,1.992912595546077e-10
2,2,40,8,2.6538928148796316e-11,-2.5878562061888313e-12
2,2,40,9,1.3944694159021939e-11,-3.0959261878531479e-12
2,2,40,10,-5.0341837352148569e-10,1.5246260420774737e-11
2,2,40,11,6.5717837093802744e-12,2.0381729695631345e-10
2,2,40,12,4.0736967164721083e-11,-1.3206016702348995e-12
2,2,40,13,-4.0584996778253196e-13,-5.4141291305062331e-12
2,2,40,14,-5.9386090981176901e-13,-1.6590208580320385e-12
2,2,40,15,1.8843515168962079e-12,6.7601142835027033e-11
2,2,40,16,2.7480096171102063e-11,-8.7056801833941384e-13
2,2,40,17,-1.7721596030914567e-13,-5.4900739466133127e-12
2,2,40,18,-7.2956312102006426e-13,4.5525181617993942e-14
2,2,40,19,-1.4557484303832029e-13,7.7566019975494548e-14
2,2,40,20,6.7214793421087783e-12,-1.657375341239318e-13
2,2,40,21,-8.5683431410268825e-14,-2.7529547804821111e-12
2,2,40,22,-5.5122795184483682e-13,1.77198721395967e-14
2,2,40,23,4.0123194641575374e-15,7.3343101630000219e-14
2,2,40,24,7.6638279616435042e-15,1.0249673059130799e-14
2,2,40,25,-1.0835104671108538e-14,-5.3170741523844946e-13
2,2,40,26,-2.1964215766839558e-13,6.6942541302612545e-15
2,2,40,27,1.4117876429945517e-15,4.4124783675459003e-14
2,2,40,28,5.8817249413252788e-15,-2.9196208666267723e-16
2,2,40,29,6.0598760002768493e-16,-6.0829614358295885e-16
2,2,40,30,-3.5014046304304966e-14,5.2094306536543457e-16
2,2,40,31,4.3266097909225868e-16,1.4580173553280527e-14
2,2,40,32,2.9389716882906487e-15,-9.3470553030695406e-17
2,2,40,33,-1.8095271165752171e-17,-3.9249727227612573e-16
2,2,40,34,-4.0329301847249928e-17,-3.0959689758740545e-17
2,2,40,35,1.6006584467299982e-17,1.978490827831515e-15
2,2,40,36,8.294845827587364e-16,-2.3789568792148491e-17
2,2,40,37,-5.2924375797783475e-18,-1.67702567619493e-16
2,2,40,38,-2.2434614912446919e-17,9.762551607536159e-19
2,2,40,39,-1.3946785609855072e-18,2.2952045566833623e-18
2,2,40,40,9.7998786015451425e-17,0
2,2,40,41,-1.1352652686459788e-18,-4.1311114338587712e-17
2,2,40,42,-8.3728177503009081e-18,2.6168934364054129e-19
2,2,40,43,4.6383359507501445e-20,1.1216920311033796e-18
2,2,40,44,1.1446164577071534e-19,4.9826429351303776e-20
2,2,40,45,4.0610735969420106e-20,-4.3290174212678442e-18
2,2,40,46,-1.8326510564392614e-18,4.7781127758361937e-20
2,2,40,47,1.1496280014061036e-20,3.7217201999473917e-19
2,2,40,48,4.9918133933087048e-20,-1.9757845818932657e-21
2,2,40,49,1.6236344273163483e-21,-5.0841430490681536e-21
2,2,41,0,1.2669532148389049e-11,2.4798619452028657e-09
2,2,41,1,1.0159484442707456e-09,-5.2647994515325666e-12
2,2,41,2,-8.3417832117255799e-13,-2.0529775007481276e-10
2,2,41,3,-2.7500264854092991e-11,3.0731311270782837e-12
2,2,41,4,-2.8921093187254901e-11,2.9033637053361817e-12
2,2,41,5,1.0317935916620454e-09,-5.2426034430953553e-12
2,2,41,6,-2.1747101575841127e-12,-4.2284078706092778e-10
2,2,41,7,-8.5309563403985421e-11,3.7832367307514284e-13
2,2,41,8,7.6679183701311137e-13,1.1407175098570186e-11
2,2,41,9,1.171217836612213e-12,5.8207581490424072e-12
2,2,41,10,-8.2726300887424571e-13,-2.0940139284048111e-10
2,2,41,11,-8.6275202959185695e-11,4.2497834249468408e-13
2,2,41,12,7.9534867490554029e-14,1.7382145212026036e-11
2,2,41,13,2.3214149766613676e-12,-1.0638639130371657e-13
2,2,41,14,6.9807244277003035e-13,-2.3569607086277458e-13
2,2,41,15,-2.799514652875358e-11,4.801982097086449e-14
2,2,41,16,5.2786615241083894e-14,1.1596080519913706e-11
2,2,41,17,2.3372253426143792e-12,-1.0736385443251353e-14
2,2,41,18,-1.057657769593582e-14,-3.1215959231276442e-13
2,2,41,19,-3.1533698466128009e-14,-6.1839101664614652e-14
2,2,41,20,-4.6706634796902035e-15,2.7878111575504544e-12
2,2,41,21,1.1614344317513379e-12,-4.6585368356847367e-15
2,2,41,22,-1.0607584684241953e-15,-2.3445744939988348e-13
2,2,41,23,-3.1340844158291777e-14,8.3070769229268564e-16
2,2,41,24,-4.3981141097869792e-15,3.1585882690904858e-15
2,2,41,25,2.2144598186435314e-13,1.3884526544913646e-15
2,2,41,26,-3.0532528875881378e-16,-9.2780425185739234e-14
2,2,41,27,-1.8767303163939913e-14,8.2228134097320528e-17
2,2,41,28,5.4259114221830883e-17,2.5116292200070756e-15
2,2,41,29,2.5286341800323888e-16,2.6274068305133102e-16
2,2,41,30,1.772237670651272e-16,-1.4650480487231451e-14
2,2,41,31,-6.1695396084762889e-15,1.4709506709856375e-17
2,2,41,32,5.2164703561860537e-18,1.2504718780812053e-15
2,2,41,33,1.6755056296674506e-16,-3.0415736222360914e-18
2,2,41,34,1.3567749205969747e-17,-1.6861498810318153e-17
2,2,41,35,-8.3127078362303624e-16,-1.5932815420315893e-17
2,2,41,36,4.5271822093954249e-19,3.5158213101298225e-16
2,2,41,37,7.1389026272108791e-17,-2.7831541379821888e-19
2,2,41,38,-1.4948365762141741e-19,-9.5757956369736932e-18
2,2,41,39,-9.6354527346079128e-19,-6.1806772754283386e-19
2,2,41,40,-1.1352652686459788e-18,4.1311114338587712e-17
2,2,41,41,1.7534992430378424e-17,0
2,2,41,42,-1.2715469094758874e-20,-3.5659465109760813e-18
2,2,41,43,-4.7876481502358447e-19,6.4489279109849128e-21
2,2,41,44,-2.249864683470308e-20,4.827260629548098e-20
2,2,41,45,1.8294181391663059e-18,6.7752048852655666e-20
2,2,41,46,1.1540557798112144e-21,-7.7878151049699317e-19
2,2,41,47,-1.5857569771368778e-19,5.0327962138342731e-22
2,2,41,48,2.4951362420578386e-22,2.1307118359414292e-20
2,2,41,49,2.1508507786931219e-21,7.5001633562326258e-22
2,2,42,0,-5.0339402570591397e-10,7.9184991717363807e-13
2,2,42,1,3.3114092932064244e-13,2.0696043921984869e-10
2,2,42,2,4.1925621185504251e-11,-1.946963740973332e-14
2,2,42,3,-5.9777802438565318e-13,-5.6279079736606686e-12
2,2,42,4,-5.7415808006963079e-13,-5.8097733440464125e-12
2,2,42,5,3.2988762552594254e-13,2.088390894416192e-10
2,2,42,6,8.6001770341256387e-11,-1.3663720595612545e-13
2,2,42,7,-1.4827747852467268e-14,-1.7403609716805789e-11
2,2,42,8,-2.3321356340182491e-12,1.4621726847464639e-13
2,2,42,9,-1.1707644036079743e-12,2.3557092281650935e-13
2,2,42,10,4.2127272205857237e-11,-2.034858267865868e-14
2,2,42,11,-2.4541317273794405e-14,-1.7491046123832397e-11
2,2,42,12,-3.5393077379179654e-12,3.5820806728929153e-15
2,2,42,13,1.9806310678901702e-14,4.7395673016626775e-13
2,2,42,14,4.7693100232949925e-14,1.4078261476993996e-13
2,2,42,15,9.9930909600813748e-15,-5.6198843584359516e-12
2,2,42,16,-2.3479220936648317e-12,2.4406183357831887e-15
2,2,42,17,4.9441192381172583e-16,4.7545590763540922e-13
2,2,42,18,6.3681513164947469e-14,-1.9149105720809442e-15
